Date,Close
4/13/2018 16:00:00,17.35
4/16/2018 16:00:00,17.7
4/17/2018 16:00:00,18.3
4/18/2018 16:00:00,18
4/19/2018 16:00:00,17.75
4/20/2018 16:00:00,17.45
4/23/2018 16:00:00,17.4
4/24/2018 16:00:00,17.55
4/25/2018 16:00:00,17.6
4/26/2018 16:00:00,17.7
4/27/2018 16:00:00,18.1
4/30/2018 16:00:00,17.7
5/1/2018 16:00:00,18.25
5/2/2018 16:00:00,17.95
5/3/2018 16:00:00,18.05
5/4/2018 16:00:00,21.25
5/7/2018 16:00:00,23.05
5/8/2018 16:00:00,24
5/9/2018 16:00:00,24
5/10/2018 16:00:00,23.8
5/11/2018 16:00:00,23.4
5/14/2018 16:00:00,23.6
5/15/2018 16:00:00,23.75
5/16/2018 16:00:00,23.9
5/17/2018 16:00:00,23.95
5/18/2018 16:00:00,23.65
5/21/2018 16:00:00,23.85
5/22/2018 16:00:00,23.7
5/23/2018 16:00:00,23.7
5/24/2018 16:00:00,23.7
5/25/2018 16:00:00,23.7
5/29/2018 16:00:00,24
5/30/2018 16:00:00,24.35
5/31/2018 16:00:00,24.35
6/1/2018 16:00:00,24.4
6/4/2018 16:00:00,24.55
6/5/2018 16:00:00,25.15
6/6/2018 16:00:00,25.75
6/7/2018 16:00:00,25.6
6/8/2018 16:00:00,26.2
6/11/2018 16:00:00,26.55
6/12/2018 16:00:00,27
6/13/2018 16:00:00,26.75
6/14/2018 16:00:00,26.2
6/15/2018 16:00:00,25.75
6/18/2018 16:00:00,25.5
6/19/2018 16:00:00,25.25
6/20/2018 16:00:00,25.25
6/21/2018 16:00:00,25.05
6/22/2018 16:00:00,24.9
6/25/2018 16:00:00,24.1
6/26/2018 16:00:00,24.25
6/27/2018 16:00:00,23.8
6/28/2018 16:00:00,23.75
6/29/2018 16:00:00,23.65
7/2/2018 16:00:00,24.55
7/3/2018 13:00:00,24.1
7/5/2018 16:00:00,24.3
7/6/2018 16:00:00,24.15
7/9/2018 16:00:00,24.45
7/10/2018 16:00:00,24.6
7/11/2018 16:00:00,23.7
7/12/2018 16:00:00,23.95
7/13/2018 16:00:00,24
7/16/2018 16:00:00,24.2
7/17/2018 16:00:00,23.95
7/18/2018 16:00:00,24.2
7/19/2018 16:00:00,24.25
7/20/2018 16:00:00,23.75
7/23/2018 16:00:00,23.7
7/24/2018 16:00:00,23.65
7/25/2018 16:00:00,23.1
7/26/2018 16:00:00,23.2
7/27/2018 16:00:00,22.2
7/30/2018 16:00:00,22.15
7/31/2018 16:00:00,22.1
8/1/2018 16:00:00,21.7
8/2/2018 16:00:00,21.7
8/3/2018 16:00:00,21
8/6/2018 16:00:00,21.05
8/7/2018 16:00:00,20.25
8/8/2018 16:00:00,19.65
8/9/2018 16:00:00,20.13
8/10/2018 16:00:00,19.8
8/13/2018 16:00:00,19.95
8/14/2018 16:00:00,19.7
8/15/2018 16:00:00,18.75
8/16/2018 16:00:00,19.15
8/17/2018 16:00:00,18.85
8/20/2018 16:00:00,18.95
8/21/2018 16:00:00,18.35
8/22/2018 16:00:00,15.65
8/23/2018 16:00:00,17.24
8/24/2018 16:00:00,16.38
8/27/2018 16:00:00,17.25
8/28/2018 16:00:00,19.48
8/29/2018 16:00:00,20.15
8/30/2018 16:00:00,20.65
8/31/2018 16:00:00,20.51
9/4/2018 16:00:00,20.45
9/5/2018 16:00:00,19.75
9/6/2018 16:00:00,20
9/7/2018 16:00:00,20.24
9/10/2018 16:00:00,20.02
9/11/2018 16:00:00,19.77
9/12/2018 16:00:00,19.8
9/13/2018 16:00:00,20
9/14/2018 16:00:00,20.1
9/17/2018 16:00:00,20.47
9/18/2018 16:00:00,20.55
9/19/2018 16:00:00,20.67
9/20/2018 16:00:00,21.2
9/21/2018 16:00:00,20.7
9/24/2018 16:00:00,19.91
9/25/2018 16:00:00,21.32
9/26/2018 16:00:00,21
9/27/2018 16:00:00,20.56
9/28/2018 16:00:00,20.61
10/1/2018 16:00:00,21.5
10/2/2018 16:00:00,21.46
10/3/2018 16:00:00,21.4
10/4/2018 16:00:00,12.6
10/5/2018 16:00:00,12.4
10/8/2018 16:00:00,14.75
10/9/2018 16:00:00,12.46
10/10/2018 16:00:00,12.8
10/11/2018 16:00:00,13.05
10/12/2018 16:00:00,13.11
10/15/2018 16:00:00,13.77
10/16/2018 16:00:00,13.34
10/17/2018 16:00:00,13.55
10/18/2018 16:00:00,13.38
10/19/2018 16:00:00,14.1
10/22/2018 16:00:00,14.7
10/23/2018 16:00:00,14.65
10/24/2018 16:00:00,14.7
10/25/2018 16:00:00,14.76
10/26/2018 16:00:00,14.4
10/29/2018 16:00:00,13.3
10/30/2018 16:00:00,13
10/31/2018 16:00:00,13.1
11/1/2018 16:00:00,13.79
11/2/2018 16:00:00,13.75
11/5/2018 16:00:00,12.36
11/6/2018 16:00:00,12.37
11/7/2018 16:00:00,12.07
11/8/2018 16:00:00,11.65
11/9/2018 16:00:00,12.14
11/12/2018 16:00:00,11.78
11/13/2018 16:00:00,11.74
11/14/2018 16:00:00,12.05
11/15/2018 16:00:00,12.42
11/16/2018 16:00:00,14.3
11/19/2018 16:00:00,13.75
11/20/2018 16:00:00,13.4
11/21/2018 16:00:00,13.48
11/23/2018 13:00:00,13.98
11/26/2018 16:00:00,13.52
11/27/2018 16:00:00,13.9
11/28/2018 16:00:00,14.05
11/29/2018 16:00:00,14.5
11/30/2018 16:00:00,14.9
12/3/2018 16:00:00,14.95
12/4/2018 16:00:00,14.79
12/6/2018 16:00:00,15.9
12/7/2018 16:00:00,16.25
12/10/2018 16:00:00,16.35
12/11/2018 16:00:00,16.5
12/12/2018 16:00:00,16
12/13/2018 16:00:00,16.3
12/14/2018 16:00:00,16.65
12/17/2018 16:00:00,15.35
12/18/2018 16:00:00,15.05
12/19/2018 16:00:00,14.9
12/20/2018 16:00:00,14.9
12/21/2018 16:00:00,14.01
12/24/2018 13:00:00,14.08
12/26/2018 16:00:00,14.06
12/27/2018 16:00:00,13.98
12/28/2018 16:00:00,13.9
12/31/2018 16:00:00,13.8
1/2/2019 16:00:00,15.1
1/3/2019 16:00:00,15.7
1/4/2019 16:00:00,15.56
1/7/2019 16:00:00,15.7
1/8/2019 16:00:00,15.6
1/9/2019 16:00:00,15.53
1/10/2019 16:00:00,15.53
1/11/2019 16:00:00,15.03
1/14/2019 16:00:00,15.34
1/15/2019 16:00:00,15.1
1/16/2019 16:00:00,14.95
1/17/2019 16:00:00,14.8
1/18/2019 16:00:00,15
1/22/2019 16:00:00,14.72
1/23/2019 16:00:00,14.9
1/24/2019 16:00:00,14.98
1/25/2019 16:00:00,14.95
1/28/2019 16:00:00,14.75
1/29/2019 16:00:00,14.95
1/30/2019 16:00:00,15.07
1/31/2019 16:00:00,15.1
2/1/2019 16:00:00,15.26
2/4/2019 16:00:00,15.3
2/5/2019 16:00:00,15.74
2/6/2019 16:00:00,15.66
2/7/2019 16:00:00,15.35
2/8/2019 16:00:00,15.4
2/11/2019 16:00:00,15.45
2/12/2019 16:00:00,16.2
2/13/2019 16:00:00,16.35
2/14/2019 16:00:00,16.15
2/15/2019 16:00:00,19.76
2/19/2019 16:00:00,19.97
2/20/2019 16:00:00,19.2
2/21/2019 16:00:00,19.33
2/22/2019 16:00:00,19.74
2/25/2019 16:00:00,19.67
2/26/2019 16:00:00,19.39
2/27/2019 16:00:00,19.1
2/28/2019 16:00:00,19.12
3/1/2019 16:00:00,19.55
3/4/2019 16:00:00,19.55
3/5/2019 16:00:00,19.75
3/6/2019 16:00:00,19.2
3/7/2019 16:00:00,19.46
3/8/2019 16:00:00,19.45
3/11/2019 16:00:00,19.5
3/12/2019 16:00:00,19.6
3/13/2019 16:00:00,19.8
3/14/2019 16:00:00,20.03
3/15/2019 16:00:00,20.08
3/18/2019 16:00:00,20.3
3/19/2019 16:00:00,20.26
3/20/2019 16:00:00,20.5
3/21/2019 16:00:00,20.7
3/22/2019 16:00:00,20.6
3/25/2019 16:00:00,20.9
3/26/2019 16:00:00,20.86
3/27/2019 16:00:00,20.95
3/28/2019 16:00:00,21
3/29/2019 16:00:00,21.13
4/1/2019 16:00:00,21.9
4/2/2019 16:00:00,21.95
4/3/2019 16:00:00,22.02
4/4/2019 16:00:00,22.01
4/5/2019 16:00:00,22.03
4/8/2019 16:00:00,22
4/9/2019 16:00:00,21.99
4/10/2019 16:00:00,21.9
4/11/2019 16:00:00,22
4/12/2019 16:00:00,21.97
4/15/2019 16:00:00,22.01
4/16/2019 16:00:00,22
4/17/2019 16:00:00,22.1
4/18/2019 16:00:00,21.97
4/22/2019 16:00:00,21.97
4/23/2019 16:00:00,22.15
4/24/2019 16:00:00,22.19
4/25/2019 16:00:00,22.25
4/26/2019 16:00:00,22.2
4/29/2019 16:00:00,22.3
4/30/2019 16:00:00,22.42
5/1/2019 16:00:00,22.85
5/2/2019 16:00:00,22.41
5/3/2019 16:00:00,22.5
5/6/2019 16:00:00,22.5
5/7/2019 16:00:00,22.1
5/8/2019 16:00:00,21.3
5/9/2019 16:00:00,21
5/10/2019 16:00:00,20.11
5/13/2019 16:00:00,19.65
5/14/2019 16:00:00,19.91
5/15/2019 16:00:00,20.39
5/16/2019 16:00:00,20.02
5/17/2019 16:00:00,19.85
5/20/2019 16:00:00,19.95
5/21/2019 16:00:00,20.07
5/22/2019 16:00:00,20.16
5/23/2019 16:00:00,19.85
5/24/2019 16:00:00,19.91
5/28/2019 16:00:00,19.68
5/29/2019 16:00:00,19.22
5/30/2019 16:00:00,19.33
5/31/2019 16:00:00,19
6/3/2019 16:00:00,19.3
6/4/2019 16:00:00,19
6/5/2019 16:00:00,18.85
6/6/2019 16:00:00,18.3
6/7/2019 16:00:00,18.35
6/10/2019 16:00:00,18.46
6/11/2019 16:00:00,18.37
6/12/2019 16:00:00,18.18
6/13/2019 16:00:00,17.39
6/14/2019 16:00:00,17.54
6/17/2019 16:00:00,18
6/18/2019 16:00:00,18.4
6/19/2019 16:00:00,18.7
6/20/2019 16:00:00,19.03
6/21/2019 16:00:00,19.06
6/24/2019 16:00:00,19.4
6/25/2019 16:00:00,19.05
6/26/2019 16:00:00,19.19
6/27/2019 16:00:00,19.19
6/28/2019 16:00:00,19.35
7/1/2019 16:00:00,19.28
7/2/2019 16:00:00,19.05
7/3/2019 13:00:00,18.92
7/5/2019 16:00:00,18.61
7/8/2019 16:00:00,18.61
7/9/2019 16:00:00,18.65
7/10/2019 16:00:00,19.2
7/11/2019 16:00:00,18.85
7/12/2019 16:00:00,18.58
7/15/2019 16:00:00,18.7
7/16/2019 16:00:00,19.2
7/17/2019 16:00:00,18.76
7/18/2019 16:00:00,18.6
7/19/2019 16:00:00,19
7/22/2019 16:00:00,19.5
7/23/2019 16:00:00,19.11
7/24/2019 16:00:00,19.26
7/25/2019 16:00:00,18.9
7/26/2019 16:00:00,18.66
7/29/2019 16:00:00,18.72
7/30/2019 16:00:00,18.52
7/31/2019 16:00:00,18.31
8/1/2019 16:00:00,18.14
8/2/2019 16:00:00,17
8/5/2019 16:00:00,16.31
8/6/2019 16:00:00,17.6
8/7/2019 16:00:00,17.85
8/8/2019 16:00:00,17.99
8/9/2019 16:00:00,17.09
8/12/2019 16:00:00,16.99
8/13/2019 16:00:00,17
8/14/2019 16:00:00,16.8
8/15/2019 16:00:00,16.34
8/16/2019 16:00:00,19.3
8/19/2019 16:00:00,19.6
8/20/2019 16:00:00,19.93
8/21/2019 16:00:00,19.95
8/22/2019 16:00:00,20
8/23/2019 16:00:00,19.35
8/26/2019 16:00:00,19.32
8/27/2019 16:00:00,19.05
8/28/2019 16:00:00,19.4
8/29/2019 16:00:00,19.58
8/30/2019 16:00:00,18.9
9/3/2019 16:00:00,18.42
9/4/2019 16:00:00,18.55
9/5/2019 16:00:00,18.85
9/6/2019 16:00:00,19.24
9/9/2019 16:00:00,19.4
9/10/2019 16:00:00,19.29
9/11/2019 16:00:00,19.1
9/12/2019 16:00:00,19.02
9/13/2019 16:00:00,19.1
9/16/2019 16:00:00,19.3
9/17/2019 16:00:00,19.53
9/18/2019 16:00:00,19.68
9/19/2019 16:00:00,19.55
9/20/2019 16:00:00,19.75
9/23/2019 16:00:00,19.61
9/24/2019 16:00:00,19.58
9/25/2019 16:00:00,19.28
9/26/2019 16:00:00,18.84
9/27/2019 16:00:00,19.1
9/30/2019 16:00:00,19.2
10/1/2019 16:00:00,19.4
10/2/2019 16:00:00,19.25
10/3/2019 16:00:00,19.2
10/4/2019 16:00:00,19.35
10/7/2019 16:00:00,19.4
10/8/2019 16:00:00,19.01
10/9/2019 16:00:00,19
10/10/2019 16:00:00,19
10/11/2019 16:00:00,18.76
10/14/2019 16:00:00,18.75
10/15/2019 16:00:00,18.82
10/16/2019 16:00:00,19.43
10/17/2019 16:00:00,19.55
10/18/2019 16:00:00,19.2
10/21/2019 16:00:00,19.71
10/22/2019 16:00:00,19.94
10/23/2019 16:00:00,19.98
10/24/2019 16:00:00,20.6
10/25/2019 16:00:00,20.87
10/28/2019 16:00:00,21.2
10/29/2019 16:00:00,21.01
10/30/2019 16:00:00,20.37
10/31/2019 16:00:00,20.68
11/1/2019 16:00:00,20.5
11/4/2019 16:00:00,20.53
11/5/2019 16:00:00,20.8
11/6/2019 16:00:00,20.7
11/7/2019 16:00:00,20.9
11/8/2019 16:00:00,21.25
11/11/2019 16:00:00,21.37
11/12/2019 16:00:00,21.45
11/13/2019 16:00:00,21.5
11/14/2019 16:00:00,21.55
11/15/2019 16:00:00,22.18
11/18/2019 16:00:00,21.87
11/19/2019 16:00:00,21.45
11/20/2019 16:00:00,21.1
11/21/2019 16:00:00,21
11/22/2019 16:00:00,21
11/25/2019 16:00:00,21.25
11/26/2019 16:00:00,21.5
11/27/2019 16:00:00,21.5
11/29/2019 13:00:00,21.3
12/2/2019 16:00:00,21.5
12/3/2019 16:00:00,21.6
12/4/2019 16:00:00,21.55
12/5/2019 16:00:00,21.5
12/6/2019 16:00:00,21.6
12/9/2019 16:00:00,22.03
12/10/2019 16:00:00,22
12/11/2019 16:00:00,21.7
12/12/2019 16:00:00,22
12/13/2019 16:00:00,22.06
12/16/2019 16:00:00,22.52
12/17/2019 16:00:00,22.5
12/18/2019 16:00:00,22.47
12/19/2019 16:00:00,22.65
12/20/2019 16:00:00,24.65
12/23/2019 16:00:00,24.2
12/24/2019 13:00:00,23.9
12/26/2019 16:00:00,23.8
12/27/2019 16:00:00,24.1
12/30/2019 16:00:00,24
12/31/2019 16:00:00,24.02
1/2/2020 16:00:00,23.63
1/3/2020 16:00:00,23.44
1/6/2020 16:00:00,23.27
1/7/2020 16:00:00,23.1
1/8/2020 16:00:00,23.07
1/9/2020 16:00:00,23.2
1/10/2020 16:00:00,26.09
1/13/2020 16:00:00,28.51
1/14/2020 16:00:00,27
1/15/2020 16:00:00,27.7
1/16/2020 16:00:00,28.61
1/17/2020 16:00:00,28.67
1/21/2020 16:00:00,28.59
1/22/2020 16:00:00,29.12
1/23/2020 16:00:00,28.79
1/24/2020 16:00:00,28.94
1/27/2020 16:00:00,28.71
1/28/2020 16:00:00,28.81
1/29/2020 16:00:00,28.78
1/30/2020 16:00:00,28.75
1/31/2020 16:00:00,27.96
2/3/2020 16:00:00,28.66
2/4/2020 16:00:00,29.21
2/5/2020 16:00:00,29.46
2/6/2020 16:00:00,28.26
2/7/2020 16:00:00,27.55
2/10/2020 16:00:00,29.11
2/11/2020 16:00:00,28.99
2/12/2020 16:00:00,29.04
2/13/2020 16:00:00,28.69
2/14/2020 16:00:00,28.02
2/18/2020 16:00:00,27.53
2/19/2020 16:00:00,27.56
2/20/2020 16:00:00,27.86
2/21/2020 16:00:00,27.74
2/24/2020 16:00:00,26.95
2/25/2020 16:00:00,26.37
2/26/2020 16:00:00,26.53
2/27/2020 16:00:00,25.76
2/28/2020 16:00:00,25.38
3/2/2020 16:00:00,26.15
3/3/2020 16:00:00,26.1
3/4/2020 16:00:00,26.67
3/5/2020 16:00:00,25.89
3/6/2020 16:00:00,25.26
3/9/2020 16:00:00,23.04
3/10/2020 16:00:00,24.38
3/11/2020 16:00:00,24.24
3/12/2020 16:00:00,22.2
3/13/2020 16:00:00,22.92
3/16/2020 16:00:00,17.38
3/17/2020 16:00:00,19.12
3/18/2020 16:00:00,15.98
3/19/2020 16:00:00,16.1
3/20/2020 16:00:00,16.88
3/23/2020 16:00:00,16.77
3/24/2020 16:00:00,18.81
3/25/2020 16:00:00,20.67
3/26/2020 16:00:00,21.73
3/27/2020 16:00:00,20.37
3/30/2020 16:00:00,20.89
3/31/2020 16:00:00,21.28
4/1/2020 16:00:00,20.46
4/2/2020 16:00:00,20.89
4/3/2020 16:00:00,20.18
4/6/2020 16:00:00,20.21
4/7/2020 16:00:00,20.28
4/8/2020 16:00:00,20.93
4/9/2020 16:00:00,21.48
4/13/2020 16:00:00,21.29
4/14/2020 16:00:00,21.9
4/15/2020 16:00:00,21.61
4/16/2020 16:00:00,21.6
4/17/2020 16:00:00,21.77
4/20/2020 16:00:00,21.69
4/21/2020 16:00:00,20.98
4/22/2020 16:00:00,21.46
4/23/2020 16:00:00,21.62
4/24/2020 16:00:00,21.7
4/27/2020 16:00:00,22.23
4/28/2020 16:00:00,22.77
4/29/2020 16:00:00,23.47
4/30/2020 16:00:00,22.9
5/1/2020 16:00:00,22.23
5/4/2020 16:00:00,22.33
5/5/2020 16:00:00,22.47
5/6/2020 16:00:00,22.02
5/7/2020 16:00:00,22.38
5/8/2020 16:00:00,25.42
5/11/2020 16:00:00,25.65
5/12/2020 16:00:00,23.98
5/13/2020 16:00:00,23.29
5/14/2020 16:00:00,23.35
5/15/2020 16:00:00,23.29
5/18/2020 16:00:00,24.41
5/19/2020 16:00:00,24.79
5/20/2020 16:00:00,25.6
5/21/2020 16:00:00,25.16
5/22/2020 16:00:00,24.7
5/26/2020 16:00:00,25.3
5/27/2020 16:00:00,25.89
5/28/2020 16:00:00,25.33
5/29/2020 16:00:00,25.96
6/1/2020 16:00:00,26.55
6/2/2020 16:00:00,27.46
6/3/2020 16:00:00,27.73
6/4/2020 16:00:00,27.75
6/5/2020 16:00:00,28.61
6/8/2020 16:00:00,29.71
6/9/2020 16:00:00,29.62
6/10/2020 16:00:00,29.1
6/11/2020 16:00:00,28.02
6/12/2020 16:00:00,29.22
6/15/2020 16:00:00,31.29
6/16/2020 16:00:00,31.15
6/17/2020 16:00:00,31.77
6/18/2020 16:00:00,31.42
6/19/2020 16:00:00,32.31
6/22/2020 16:00:00,31.03
6/23/2020 16:00:00,31.27
6/24/2020 16:00:00,30.61
6/25/2020 16:00:00,31.03
6/26/2020 16:00:00,28.12
6/29/2020 16:00:00,28.24
6/30/2020 16:00:00,28.39
7/1/2020 16:00:00,27.94
7/2/2020 16:00:00,27.48
7/6/2020 16:00:00,27.95
7/7/2020 16:00:00,27.53
7/8/2020 16:00:00,28.21
7/9/2020 16:00:00,27.66
7/10/2020 16:00:00,27.64
7/13/2020 16:00:00,27.13
7/14/2020 16:00:00,27.7
7/15/2020 16:00:00,27.86
7/16/2020 16:00:00,28.13
7/17/2020 16:00:00,28.4
7/20/2020 16:00:00,28.65
7/21/2020 16:00:00,28.09
7/22/2020 16:00:00,27.97
7/23/2020 16:00:00,27.62
7/24/2020 16:00:00,27.17
7/27/2020 16:00:00,28.46
7/28/2020 16:00:00,28.14
7/29/2020 16:00:00,29.58
7/30/2020 16:00:00,29.73
7/31/2020 16:00:00,30.31
8/3/2020 16:00:00,30.31
8/4/2020 16:00:00,30.33
8/5/2020 16:00:00,30.79
8/6/2020 16:00:00,30.09
8/7/2020 16:00:00,30.18
8/10/2020 16:00:00,30.21
8/11/2020 16:00:00,30.48
8/12/2020 16:00:00,26.01
8/13/2020 16:00:00,25.99
8/14/2020 16:00:00,26.1
8/17/2020 16:00:00,25.74
8/18/2020 16:00:00,25.86
8/19/2020 16:00:00,25.91
8/20/2020 16:00:00,26.19
8/21/2020 16:00:00,26.54
8/24/2020 16:00:00,26.66
8/25/2020 16:00:00,26.65
8/26/2020 16:00:00,25.99
8/27/2020 16:00:00,26.15
8/28/2020 16:00:00,27.07
8/31/2020 16:00:00,27.39
9/1/2020 16:00:00,27.07
9/2/2020 16:00:00,27.32
9/3/2020 16:00:00,25.84
9/4/2020 16:00:00,25.54
9/8/2020 16:00:00,25.31
9/9/2020 16:00:00,26.17
9/10/2020 16:00:00,25.44
9/11/2020 16:00:00,25.66
9/14/2020 16:00:00,26.34
9/15/2020 16:00:00,26.25
9/16/2020 16:00:00,26.3
9/17/2020 16:00:00,26.39
9/18/2020 16:00:00,26.95
9/21/2020 16:00:00,25.91
9/22/2020 16:00:00,26.04
9/23/2020 16:00:00,25.13
9/24/2020 16:00:00,25.42
9/25/2020 16:00:00,25.71
9/28/2020 16:00:00,26.49
9/29/2020 16:00:00,26.8
9/30/2020 16:00:00,26.4
10/1/2020 16:00:00,26.16
10/2/2020 16:00:00,25.83
10/5/2020 16:00:00,26.76
10/6/2020 16:00:00,26.51
10/7/2020 16:00:00,27.03
10/8/2020 16:00:00,27.61
10/9/2020 16:00:00,27.71
10/12/2020 16:00:00,27.92
10/13/2020 16:00:00,27.85
10/14/2020 16:00:00,27.45
10/15/2020 16:00:00,27.66
10/16/2020 16:00:00,27.29
10/19/2020 16:00:00,26.69
10/20/2020 16:00:00,26.52
10/21/2020 16:00:00,26.15
10/22/2020 16:00:00,26.76
10/23/2020 16:00:00,25.46
10/26/2020 16:00:00,24.3
10/27/2020 16:00:00,23.74
10/28/2020 16:00:00,22.25
10/29/2020 16:00:00,22.95
10/30/2020 16:00:00,22.72
11/2/2020 16:00:00,23
11/3/2020 16:00:00,23.21
11/4/2020 16:00:00,28.38
11/5/2020 16:00:00,28.69
11/6/2020 16:00:00,27.97
11/9/2020 16:00:00,27.7
11/10/2020 16:00:00,27.78
11/11/2020 16:00:00,28.5
11/12/2020 16:00:00,28.55
11/13/2020 16:00:00,29.53
11/16/2020 16:00:00,29.49
11/17/2020 16:00:00,29.5
11/18/2020 16:00:00,29.56
11/19/2020 16:00:00,29.96
11/20/2020 16:00:00,29.94
11/23/2020 16:00:00,29.36
11/24/2020 16:00:00,29.09
11/25/2020 16:00:00,29.31
11/27/2020 13:00:00,29.65
11/30/2020 16:00:00,28.21
12/1/2020 16:00:00,28.87
12/2/2020 16:00:00,29.14
12/3/2020 16:00:00,29.67
12/4/2020 16:00:00,30.63
12/7/2020 16:00:00,30.95
12/8/2020 16:00:00,30.92
12/9/2020 16:00:00,30.34
12/10/2020 16:00:00,30.43
12/11/2020 16:00:00,29.92
12/14/2020 16:00:00,29.24
12/15/2020 16:00:00,29.9
12/16/2020 16:00:00,29.93
12/17/2020 16:00:00,29.95
12/18/2020 16:00:00,30.49
12/21/2020 16:00:00,29.97
12/22/2020 16:00:00,29.8
12/23/2020 16:00:00,30.19
12/24/2020 13:00:00,30.52
12/28/2020 16:00:00,30.53
12/29/2020 16:00:00,30.53
12/30/2020 16:00:00,30.47
12/31/2020 16:00:00,31.66
1/4/2021 16:00:00,31.05
1/5/2021 16:00:00,31.16
1/6/2021 16:00:00,31.89
1/7/2021 16:00:00,32.19
1/8/2021 16:00:00,31.88
1/11/2021 16:00:00,32.1
1/12/2021 16:00:00,32.41
1/13/2021 16:00:00,32.54
1/14/2021 16:00:00,32.67
1/15/2021 16:00:00,32.35
1/19/2021 16:00:00,32.47
1/20/2021 16:00:00,33.68
1/21/2021 16:00:00,33.76
1/22/2021 16:00:00,34.21
1/25/2021 16:00:00,34.7
1/26/2021 16:00:00,33.79
1/27/2021 16:00:00,32.24
1/28/2021 16:00:00,31.8
1/29/2021 16:00:00,31
2/1/2021 16:00:00,31.54
2/2/2021 16:00:00,31.75
2/3/2021 16:00:00,33.03
2/4/2021 16:00:00,32.9
2/5/2021 16:00:00,31.95
2/8/2021 16:00:00,33.8
2/9/2021 16:00:00,33.9
2/10/2021 16:00:00,33.72
2/11/2021 16:00:00,34.22
2/12/2021 16:00:00,31.95
2/16/2021 16:00:00,31.93
2/17/2021 16:00:00,31.53
2/18/2021 16:00:00,31.63
2/19/2021 16:00:00,31.68
2/22/2021 16:00:00,31.78
2/23/2021 16:00:00,32.64
2/24/2021 16:00:00,33.7
2/25/2021 16:00:00,32.5
2/26/2021 16:00:00,32.63
3/1/2021 16:00:00,34.27
3/2/2021 16:00:00,34.08
3/3/2021 16:00:00,33.62
3/4/2021 16:00:00,32.62
3/5/2021 16:00:00,33.91
3/8/2021 16:00:00,34.55
3/9/2021 16:00:00,34.32
3/10/2021 16:00:00,35.7
3/11/2021 16:00:00,35.81
3/12/2021 16:00:00,36.46
3/15/2021 16:00:00,37.1
3/16/2021 16:00:00,37.14
3/17/2021 16:00:00,38.3
3/18/2021 16:00:00,38.23
3/19/2021 16:00:00,38.55
3/22/2021 16:00:00,38.92
3/23/2021 16:00:00,37.66
3/24/2021 16:00:00,37.39
3/25/2021 16:00:00,37.06
3/26/2021 16:00:00,38.17
3/29/2021 16:00:00,37.47
3/30/2021 16:00:00,37.94
3/31/2021 16:00:00,39.06
4/1/2021 16:00:00,39.6
4/5/2021 16:00:00,40
4/6/2021 16:00:00,39.36
4/7/2021 16:00:00,39.34
4/8/2021 16:00:00,39.58
4/9/2021 16:00:00,39.68
4/12/2021 16:00:00,40.03
4/13/2021 16:00:00,39.53
4/14/2021 16:00:00,39.28
4/15/2021 16:00:00,39.33
4/16/2021 16:00:00,39.17
4/19/2021 16:00:00,38.56
4/20/2021 16:00:00,37.83
4/21/2021 16:00:00,38.5
4/22/2021 16:00:00,37.79
4/23/2021 16:00:00,38.25
4/26/2021 16:00:00,38.66
4/27/2021 16:00:00,38.5
4/28/2021 16:00:00,38.14
4/29/2021 16:00:00,38.1
4/30/2021 16:00:00,37.02
5/3/2021 16:00:00,37.26
5/4/2021 16:00:00,36.58
5/5/2021 16:00:00,36.26
5/6/2021 16:00:00,36.17
5/7/2021 16:00:00,36.39
5/10/2021 16:00:00,35.17
5/11/2021 16:00:00,34.19
5/12/2021 16:00:00,33.65
5/13/2021 16:00:00,34.57
5/14/2021 16:00:00,36.26
5/17/2021 16:00:00,36.13
5/18/2021 16:00:00,35.95
5/19/2021 16:00:00,35.8
5/20/2021 16:00:00,35.9
5/21/2021 16:00:00,35.66
5/24/2021 16:00:00,35.93
5/25/2021 16:00:00,35.47
5/26/2021 16:00:00,35.66
5/27/2021 16:00:00,35.98
5/28/2021 16:00:00,34.74
6/1/2021 16:00:00,35.21
6/2/2021 16:00:00,36.28
6/3/2021 16:00:00,36.41
6/4/2021 16:00:00,36.69
6/7/2021 16:00:00,37
6/8/2021 16:00:00,36.85
6/9/2021 16:00:00,36.31
6/10/2021 16:00:00,36.41
6/11/2021 16:00:00,36.65
6/14/2021 16:00:00,36.24
6/15/2021 16:00:00,36.18
6/16/2021 16:00:00,35.76
6/17/2021 16:00:00,35.39
6/18/2021 16:00:00,34.26
6/21/2021 16:00:00,34.93
6/22/2021 16:00:00,34.02
6/23/2021 16:00:00,34.34
6/24/2021 16:00:00,35.37
6/25/2021 16:00:00,36.01
6/28/2021 16:00:00,35.53
6/29/2021 16:00:00,35.39
6/30/2021 16:00:00,35.18
7/1/2021 16:00:00,35.46
7/2/2021 16:00:00,35.41
7/6/2021 16:00:00,34.6
7/7/2021 16:00:00,34.28
7/8/2021 16:00:00,33.8
7/9/2021 16:00:00,34.56
7/12/2021 16:00:00,33.59
7/13/2021 16:00:00,32.95
7/14/2021 16:00:00,34.45
7/15/2021 16:00:00,34.55
7/16/2021 16:00:00,34.14
7/19/2021 16:00:00,34.93
7/20/2021 16:00:00,34.83
7/21/2021 16:00:00,35.13
7/22/2021 16:00:00,34.42
7/23/2021 16:00:00,35.1
7/26/2021 16:00:00,35.28
